0.016862924,0.03450216,0.014140943,0.020928221,0.015265261,0.033461408,0.029802247,0.01975407,0.03065191,0.02932571,0.033612772,0.030699494,0.022176267,0.019077021,0.027253818,0.024153389,0.038481778,0.02228264,0.027602626,0.02635189,0.024139034,0.020303297,0.011887727,0.008090325,0.019279795,0.006813569,0.01483028,0.009399325,0.002505817,0.017572754,0.00065764,0.013161474,0.018984973,0.028372226,0.01398933,0.007730913,0,0.000684538,0.034448458,0.032144984,0.02136245,0.011421872,0.0078468,0.056919791,0.018696398,0.017352699,0.004338484,0.003310687,0.03186728,0.017478465,0.032769334,0.025979358,0.022337087,0.025928321,0.039076329,0.013617073,0.01863817,0.018608709,0.032366437,0.018290831,0.027582908,0.014838169,0.022124697,0.046054457
0.035559484,0.02495964,0.019628003,0.016707196,0.024328703,0.003371342,0.038289847,0.02315891,0.018410064,0.040060503,0.015873051,0.036947303,0.021867846,0.004676961,0.03536227,0.025706165,0.010935075,0.030618254,0.021357114,0.027516068,0.029320959,0.034623351,0.033575469,0.0233052,0.043957619,0.031111631,0.015662527,0.015484807,0.041929931,0.005174044,0.016994872,0.024371081,0.023509354,0.017058637,0.014828018,0.006309272,0.000684538,0,0.012901782,0.025057398,0.032626618,0.015748556,0.005462179,0.048224305,0.003353012,0.004837974,0.007007745,0.002893222,0.035238197,0.002541962,0.008061724,0.004056233,0.032748339,0.034060403,0.051576863,0.003456964,0.004334104,0.005629139,0.016424703,0.017942596,0.00768735,0.01473124,0.011975048,0.05158384
0.021657557,0.008435689,0.015062652,0.010150112,0.007251694,0.013730034,0.023314234,0.002480051,0.031268871,0.011114073,0.004972246,0.008214837,0.009909178,0.016031974,0.014775148,0.01027618,0.025306438,0.018913154,0.011969818,0.013968107,0.003134658,0.062479576,0.064764501,0.074366662,0.064906998,0.032178258,0.023728988,0.038284465,0.039291071,0.013022143,0.000193879,0.009974843,0.015587474,0.009518461,0.000632172,0.014608755,0.034448458,0.012901782,0,0.017041015,0.016489553,0.004532943,0.05604511,0.016704013,0.002810395,0.019346028,0.021869518,0.030191614,0.012269666,0.013369966,0.004107045,0.005887141,0.004039675,0.017513131,0.01227106,0.009471055,0.000480216,0.009117581,0.013438017,0.01101617,0.023935987,0.020411774,0.044864832,0.050937308
0.011249616,0.011933508,0.012303039,0.015948046,0.005109872,0.025065552,0.036898083,0.004169298,0.004757404,0.009004441,0.005281914,0.009980582,0.009688158,0.001597172,0.011610527,0.01087466,0.004966288,0.003494454,0.009190093,0.000102685,0.017076345,0.05311309,0.062538207,0.057736957,0.049522254,0.026504967,0.045114766,0.034827424,0.036508199,0.026782874,0.027994085,0.023277793,0.028126551,0.025586717,0.017226835,0.024379197,0.032144984,0.025057398,0.017041015,0,0.016371327,0.020123459,0.028782717,0.045208068,0.000546497,0.018598543,0.004107494,0.002706987,0.011070479,0.007477163,0.00579314,0.008374212,0.009658475,0.004134941,0.010069687,0.001960209,0.005919081,0.005568409,0.006811262,0.016201261,0.005134782,0.011965253,0.002804361,0.02182488
0.006134827,0.005176183,0.004201535,0.000796876,0.000986563,0.00179761,0.014776228,0.008548819,0.009484226,0.000173816,0.000294946,0.001311624,0.010396719,0.008502299,0.006849532,0.02212695,0.001233347,0.013563741,0.013224815,0.015767476,0.0151645,0.067059338,0.057644508,0.082038289,0.055051694,0.040302405,0.034831151,0.054495889,0.036954092,0.031306274,0.014904741,0.02849265,0.018637673,0.025724553,0.019301496,0.006640272,0.02136245,0.032626618,0.016489553,0.016371327,0,0.001429435,0.023981969,0.006754798,0.001942732,0.026039624,0.028210617,0.002711269,0.008201812,0.021812984,0.008801876,0.009702364,0.005035952,0.006125648,0.01172171,0.005726935,0.010118537,0.009880315,0.006624726,0.016660242,0.002842547,0.005614347,0.025235639,0.003256353
0.003817673,0.004653458,0.005699065,0.004530354,0.003498172,0.001475538,0.026085705,0.00682407,0.000164722,0.002673874,0.006888294,0.013215684,0.010239042,0.021674163,0.011674399,0.000643013,0.024011439,0.001941153,0.011212331,0.014715419,0.017683055,0.066850501,0.059517664,0.077863929,0.054693892,0.032477878,0.037695422,0.036324254,0.056795845,0.034222554,0.022167518,0.011529361,0.033842797,0.001407684,0.001560824,0.014068147,0.011421872,0.015748556,0.004532943,0.020123459,0.001429435,0,0.005095282,0.028178983,0.019320676,0.019131062,0.017930609,0.01217072,0.024373452,0.016924211,0.016928962,0.02457823,0.014782931,0.012247567,0.029757088,0.031459891,0.018007959,0.020124817,0.026707207,0.000752083,0.015614808,0.025609698,0.019946604,0.014595948
0.037521165,0.026842948,0.040513419,0.018135387,0.02731934,0.026277814,0.006957758,0.018826056,0.030846814,0.018348626,0.039609805,0.041634577,5.8801E-06,0.017875906,0.02328836,0.044227007,0.031222341,0.020404337,0.030526464,0.033042595,0.02791889,0.020436153,0.018306429,0.027973266,0.000327475,0.002323254,0.005734143,0.014898744,0.014077195,0.009997664,0.040273932,0.023401733,0.00885876,0.004173101,0.006745853,0.015379792,0.0078468,0.005462179,0.05604511,0.028782717,0.023981969,0.005095282,0,0.01104903,0.014744499,0.014913708,0.00962632,0.004001678,0.001824694,0.008392563,0.027643794,0.026906957,0.00502979,0.019117676,0.028384663,0.007710021,0.003906203,0.018000141,0.016816864,0.050566583,0.000876496,0.008220627,0.045626582,0.051363746
0.020464877,0.009510958,0.019900405,0.032305262,0.006564329,0.019662243,0.06199587,0.010775843,0.062878297,0.038427525,0.044595455,0.001719255,0.024220211,0.079992759,0.087291366,0.008179654,0.063400361,0.016205561,0.008262575,0.032199547,0.006322803,0.012745821,0.026354266,0.012855823,0.004485815,0.042163215,0.008593785,0.027642026,0.024074928,0.018227232,0.028453194,0.021211641,0.000734569,0.016161351,0.009677514,0.037222635,0.056919791,0.048224305,0.016704013,0.045208068,0.006754798,0.028178983,0.01104903,0,0.047277576,0.033911565,0.076416672,0.113608864,0.018462494,0.05137276,0.015056929,0.055883965,0.00453611,0.000920944,0.078701689,0.090854479,0.042058741,0.084509023,0.024036086,0.031770198,0.077947822,0.092445657,0.023616986,0.195828517
0.020222004,0.000559618,0.023895138,1.80533E-06,0.018069355,0.024902576,0.031087522,0.010281635,0.035941214,0.011489741,0.019988562,0.007466432,0.011734216,0.028759852,0.021753713,0.020495403,0.007833219,0.001008593,0.008408854,0.012421294,0.022567087,0.080974269,0.0801244,0.080907946,0.0532506,0.036860359,0.037172194,0.035179651,0.072878982,0.032642967,0.021907509,0.01705881,0.009421689,0.026675327,0.0156855,0.011978566,0.018696398,0.003353012,0.002810395,0.000546497,0.001942732,0.019320676,0.014744499,0.047277576,0,0.025595645,0.052355747,0.023586116,0.026912687,0.044125602,0.023506379,0.016201536,0.001687716,0.009032297,0.019028826,0.026497531,0.025795371,0.046181214,0.021636274,0.013803066,0.011893589,0.036330813,0.02564431,0.059697647
0.024142183,0.01807822,0.001623627,0.001994772,0.009154378,0.000672912,0.04306581,0.025142584,0.022847937,0.016734273,0.012091486,0.007018434,0.005779016,0.008391689,0.05392852,0.00622998,0.032798457,0.015526941,0.008981361,0.006518777,0.042439177,0.054272624,0.050040209,0.045788935,0.044409073,0.039125803,0.03573816,0.026979285,0.036909947,0.029709666,0.028211243,0.015143074,0.002491972,0.004984417,0.013009131,0.029115285,0.017352699,0.004837974,0.019346028,0.018598543,0.026039624,0.019131062,0.014913708,0.033911565,0.025595645,0,0.033513226,0.035423354,0.029188908,0.021888059,0.010907783,0.007176666,0.00903428,0.015842024,0.016828803,0.007349814,0.016567281,0.020539423,0.028262326,0.022485116,0.030573356,0.040537725,0.002414446,0.05833529
0.021328927,0.002222808,0.015708465,0.019673837,0.007552537,0.001685829,0.046158712,0.002524791,0.012063219,0.015530834,0.01903181,0.002182891,0.001159358,0.036267358,0.017158818,6.60316E-05,0.011905297,0.015954882,0.000874257,0.013394638,0.01731997,0.0699117,0.078169887,0.072304622,0.087181848,0.029510386,0.045781838,0.040190497,0.067462413,0.038302995,0.023805389,0.019587007,0.029147259,0.014683496,0.011166873,0.027512684,0.004338484,0.007007745,0.021869518,0.004107494,0.028210617,0.017930609,0.00962632,0.076416672,0.052355747,0.033513226,0,0.041430534,0.023800184,0.017495357,0.016059312,0.016109335,0.011258935,0.016978858,0.010557645,0.031656455,0.020873655,0.017562807,0.028764006,0.038644531,0.035633285,0.053745802,0.016162119,0.043057144
0.022306286,0.02117248,0.006308526,0.002201692,0.007843601,0.007854516,0.044145376,0.006496603,0.058553719,0.028353597,0.042867119,0.019830922,0.018567058,0.03504005,0.048466757,0.009771055,0.028075654,0.001805733,0.01316753,0.021933501,0.025052,0.080015526,0.084966292,0.071904938,0.081902633,0.03598503,0.037788418,0.043021147,0.070083299,0.018343939,0.020205296,0.017683589,0.011654004,0.020603201,0.008495074,0.008646767,0.003310687,0.002893222,0.030191614,0.002706987,0.002711269,0.01217072,0.004001678,0.113608864,0.023586116,0.035423354,0.041430534,0,0.015403402,0.050480933,0.013393521,0.026350291,0.045615266,0.00848281,0.029005503,0.053914804,0.022650157,0.049741241,0.011348642,0.01426502,0.057220585,0.048571762,0.016123769,0.075410193
0.009629021,0.014876512,0.000257226,0.008188207,0.007029953,0.001166102,0.017343797,0.013323929,0.033321027,0.008015149,0.037715577,0.010107599,0.003417535,0.033684488,0.010219836,0.025820448,0.002492928,0.003610641,0.002242814,0.003947336,0.021658051,0.075895655,0.068820444,0.078566584,0.072054943,0.029720489,0.037271988,0.045922437,0.06629515,0.026557485,0.027825824,0.034501118,0.017497867,0.002527953,0.0236324,0.01003055,0.03186728,0.035238197,0.012269666,0.011070479,0.008201812,0.024373452,0.001824694,0.018462494,0.026912687,0.029188908,0.023800184,0.015403402,0,0.050484077,0.016497729,0.023109517,0.007130689,0.019999097,0.00743765,0.001533819,0.006524646,0.024685466,0.030226077,0.018963243,0.012594768,0.02464989,0.020622699,0.000896495
0.032044601,0.014622257,0.002445106,0.008715591,0.00443048,0.008882072,0.041525135,6.39825E-05,0.050382763,0.036136053,0.022264136,0.004190697,0.014680755,0.011192091,0.003274185,0.00066747,0.019591928,0.014850866,0.014446389,0.025408181,0.019391543,0.069009072,0.072832517,0.066573587,0.073741343,0.025126142,0.035637439,0.037090883,0.06810271,0.028502817,0.031332907,0.024401528,0.020271742,0.005091638,0.009446498,0.014421829,0.017478465,0.002541962,0.013369966,0.007477163,0.021812984,0.016924211,0.008392563,0.05137276,0.044125602,0.021888059,0.017495357,0.050480933,0.050484077,0,0.024278378,0.024204145,0.003252262,0.005545013,0.010958295,0.05294837,0.009288776,0.039291763,0.03527449,0.010964235,0.025715839,0.048033698,0.020768382,0.046442122
0.016170227,0.00126101,0.018999244,0.014070532,0.002480435,0.01119204,0.016098512,0.01828996,0.027978184,0.003688999,0.022473918,0.027779638,0.002072218,0.020363041,0.002269015,0.009748677,0.009328843,0.015425994,0.024835294,0.018238362,0.022557132,0.084166325,0.074697191,0.079742104,0.075507162,0.047897207,0.048555786,0.041474789,0.058248848,0.041486619,0.028011974,0.013567164,0.030614334,0.005717233,0.025138599,0.018894669,0.032769334,0.008061724,0.004107045,0.00579314,0.008801876,0.016928962,0.027643794,0.015056929,0.023506379,0.010907783,0.016059312,0.013393521,0.016497729,0.024278378,0,0.028453798,0.01412944,0.005871813,0.001852299,0.025214969,0.018436499,0.03182936,0.012286539,0.037079919,0.021963996,0.038725075,0.05383772,0.009069712
0.012908792,0.01955765,0.005945401,0.017144763,0.001558072,0.011441382,0.045720921,0.010712249,0.009931922,0.005471659,0.029144044,0.02116252,0.007106479,0.043198376,0.019424389,0.012587292,0.017724376,0.021490213,0.010831488,0.007442909,0.008255787,0.08423554,0.098103127,0.075604796,0.091556195,0.060960916,0.026408645,0.050048971,0.062487094,0.033214421,0.045128763,0.008208055,0.020799117,0.004278093,0.005711711,0.00635489,0.025979358,0.004056233,0.005887141,0.008374212,0.009702364,0.02457823,0.026906957,0.055883965,0.016201536,0.007176666,0.016109335,0.026350291,0.023109517,0.024204145,0.028453798,0,0.019121083,0.014586122,0.003980047,0.035578639,0.029222013,0.047220658,0.000450059,0.032674262,0.037097173,0.044229675,0.021955851,0.009689482
0.001035677,0.006146168,0.006475035,0.010862587,0.021747719,0.00742859,0.023797354,0.005337456,0.004478,0.009296364,0.040629789,0.003567279,0.000808449,0.013802491,0.007694169,0.008163566,0.017140612,0.023415577,0.003672373,0.008534021,0.008282301,0.058827676,0.085082697,0.084300825,0.056188295,0.034250446,0.032039491,0.040975827,0.062176229,0.013893957,0.024659394,0.022469025,0.006682847,0.008712477,0.002028388,0.005062308,0.022337087,0.032748339,0.004039675,0.009658475,0.005035952,0.014782931,0.00502979,0.00453611,0.001687716,0.00903428,0.011258935,0.045615266,0.007130689,0.003252262,0.01412944,0.019121083,0,0.001242578,0.001335116,0.004586128,0.026716516,0.020298164,0.026187898,0.014315361,0.032438905,0.018006402,0.022108914,0.016932732
0.007406607,0.003304187,0.018182747,0.008595367,0.003379944,0.0110854,0.003282822,0.00301171,0.004760132,0.002446165,0.014680294,6.09017E-05,0.00961935,0.008159751,0.00387906,0.020788931,0.005839394,0.036698845,0.002290971,0.011705446,0.006612842,0.04342026,0.043895428,0.065054029,0.046014265,0.024729693,0.01805865,0.049608712,0.042151145,0.026235427,0.041395388,0.022033977,0.025569425,0.019623874,0.003328444,0.012856541,0.025928321,0.034060403,0.017513131,0.004134941,0.006125648,0.012247567,0.019117676,0.000920944,0.009032297,0.015842024,0.016978858,0.00848281,0.019999097,0.005545013,0.005871813,0.014586122,0.001242578,0,1.39574E-05,0.022651882,0.0170848,0.018279902,0.031526235,0.000524448,0.034076557,0.012262272,0.020468785,0.004045055
0.00563575,0.00858552,0.010653883,0.021204619,0.010886102,0.005347465,0.023647431,0.01310421,0.01307444,0.024192245,0.003982292,0.001457342,0.006695341,0.008218623,0.017379667,0.007903042,0.036359786,0.008713484,0.028930547,0.016752121,0.02084957,0.02941278,0.038147125,0.034577237,0.02710197,0.042890824,0.039551244,0.044338704,0.036703849,0.013554484,0.013997253,0.023212732,0.022912647,0.006289344,0.004488492,0.016243938,0.039076329,0.051576863,0.01227106,0.010069687,0.01172171,0.029757088,0.028384663,0.078701689,0.019028826,0.016828803,0.010557645,0.029005503,0.00743765,0.010958295,0.001852299,0.003980047,0.001335116,1.39574E-05,0,0.016467838,0.021160881,0.010476061,0.006596046,0.013418168,0.021258999,0.036273104,0.001491824,0.048266646
0.012914346,0.010165854,0.003393137,0.013679232,0.001563027,0.003899018,0.012926522,0.004083558,0.024390053,0.028400025,0.024078932,0.005483815,0.002009641,0.032916846,0.010157896,0.019424104,0.001417714,0.007105378,0.00932386,0.026089393,0.037222434,0.064196843,0.067651286,0.064360707,0.061590951,0.033529695,0.02968489,0.031219188,0.061804433,0.027116288,0.025232033,0.021846406,0.019794374,0.006600061,0.001697584,0.001113257,0.013617073,0.003456964,0.009471055,0.001960209,0.005726935,0.031459891,0.007710021,0.090854479,0.026497531,0.007349814,0.031656455,0.053914804,0.001533819,0.05294837,0.025214969,0.035578639,0.004586128,0.022651882,0.016467838,0,0.00051542,0.033094301,0.024307815,0.007663648,0.043538561,0.031239059,0.011698056,0.049714195
0.013947723,0.006737251,0.010563717,0.006084024,0.014088655,0.022607222,0.015063438,0.01416297,0.007285663,0.015684487,0.003427589,0.015993568,0.004203007,0.019176394,0.01639723,0.016905504,0.011371726,0.003925892,0.018763657,0.006310179,0.031718348,0.076781563,0.069991106,0.069429281,0.07508485,0.036121755,0.034238431,0.023382658,0.050911622,0.029959143,0.020711804,0.024237146,0.005741292,0.004140912,0.004154031,0.003839931,0.01863817,0.004334104,0.000480216,0.005919081,0.010118537,0.018007959,0.003906203,0.042058741,0.025795371,0.016567281,0.020873655,0.022650157,0.006524646,0.009288776,0.018436499,0.029222013,0.026716516,0.0170848,0.021160881,0.00051542,0,0.038400184,0.008701512,0.009391321,0.00119082,0.034851679,0.002746933,0.049747057
0.002683729,0.003669228,0.012845868,0.01955022,0.015100095,0.011871549,0.048223829,0.005785064,0.053690729,0.019324759,0.023325683,0.038379522,0.01453436,0.036359234,0.025053235,0.016710089,0.0158835,0.013498224,0.007020681,0.024712248,0.014641578,0.104745868,0.096812505,0.092984927,0.07980575,0.039057297,0.041530221,0.049130454,0.07819198,0.054880945,0.035651782,0.022043206,0.011182764,0.014179794,0.010410072,0.001250625,0.018608709,0.005629139,0.009117581,0.005568409,0.009880315,0.020124817,0.018000141,0.084509023,0.046181214,0.020539423,0.017562807,0.049741241,0.024685466,0.039291763,0.03182936,0.047220658,0.020298164,0.018279902,0.010476061,0.033094301,0.038400184,0,0.015025463,0.03433657,0.041685455,0.039851167,0.031898448,0.060958603
0.017121168,0.00080749,0.007943509,0.005994407,0.010987516,0.007036145,0.019061155,0.009714558,0.008642358,0.018525325,0.013776122,0.013027357,0.019258114,0.022683836,0.002416518,0.004558794,0.012759025,0.013610068,0.013848406,0.020857122,0.019546955,0.065730833,0.064564755,0.068749329,0.063487077,0.036835887,0.040325041,0.034333428,0.056272669,0.022299078,0.01852486,0.018055082,0.028659047,0.013593117,0.010644304,0.02020054,0.032366437,0.016424703,0.013438017,0.006811262,0.006624726,0.026707207,0.016816864,0.024036086,0.021636274,0.028262326,0.028764006,0.011348642,0.030226077,0.03527449,0.012286539,0.000450059,0.026187898,0.031526235,0.006596046,0.024307815,0.008701512,0.015025463,0,0.035148457,0.036706182,0.022891857,0.024567803,0.031840879
0.009255937,0.016590697,0.023695401,0.004833032,0.023636965,0.008255142,0.023863273,0.033760732,0.01849481,0.037162183,0.021753184,0.033629377,0.011452845,0.01986827,0.013202215,0.031102847,0.0021869,0.033207917,0.016270476,0.0291452,0.024595471,0.089544597,0.098864194,0.09404425,0.06865713,0.053012131,0.059033198,0.044347884,0.062234871,0.033576652,0.030718395,0.00880657,0.02940323,0.005600263,0.032327027,0.02840165,0.018290831,0.017942596,0.01101617,0.016201261,0.016660242,0.000752083,0.050566583,0.031770198,0.013803066,0.022485116,0.038644531,0.01426502,0.018963243,0.010964235,0.037079919,0.032674262,0.014315361,0.000524448,0.013418168,0.007663648,0.009391321,0.03433657,0.035148457,0,0.021924472,0.050808961,0.068586805,0.018616622
0.019956784,0.008154444,0.005669232,0.007697694,0.008885359,0.008331096,0.050260617,0.002910149,0.03673975,0.009389582,0.032434227,0.02554842,0.004643024,0.03089176,0.029202137,0.000423752,0.007480003,0.018593729,0.007345773,0.004412596,0.021017841,0.065679286,0.084950482,0.068402758,0.073583127,0.027858809,0.019617853,0.042089622,0.052239566,0.040490359,0.038608694,0.013882187,0.031683964,0.001873339,0.016108281,0.004178964,0.027582908,0.00768735,0.023935987,0.005134782,0.002842547,0.015614808,0.000876496,0.077947822,0.011893589,0.030573356,0.035633285,0.057220585,0.012594768,0.025715839,0.021963996,0.037097173,0.032438905,0.034076557,0.021258999,0.043538561,0.00119082,0.041685455,0.036706182,0.021924472,0,0.037840008,0.026670766,0.063025692
0.031481715,0.01336135,0.006630818,0.005891745,0.005723607,0.033817788,0.050456635,0.001828512,0.051962793,0.03532366,0.012276513,0.017523818,0.009594344,0.051781915,0.019490346,0.000295593,0.012878952,0.013721493,0.02197504,0.012047805,0.021430649,0.087800547,0.068975676,0.070839719,0.074935066,0.027229292,0.02796708,0.034650967,0.0731151,0.035611443,0.023007594,0.015697225,0.040323643,0.009189687,0.006690135,0.0051758,0.014838169,0.01473124,0.020411774,0.011965253,0.005614347,0.025609698,0.008220627,0.092445657,0.036330813,0.040537725,0.053745802,0.048571762,0.02464989,0.048033698,0.038725075,0.044229675,0.018006402,0.012262272,0.036273104,0.031239059,0.034851679,0.039851167,0.022891857,0.050808961,0.037840008,0,0.009863424,0.053953292
0.015581828,0.007886447,0.015426334,0.00829907,0.007859486,0.005766506,0.032150002,0.036766423,0.003278398,0.00743562,0.018776845,0.006517458,0.014357622,0.007227793,0.026936778,0.009672481,0.025643787,0.025751438,0.035223319,0.004728374,0.003479531,0.111276451,0.102624167,0.106345019,0.082633037,0.047005704,0.051762357,0.047605904,0.059862204,0.044264204,0.03291752,0.022491782,0.001749109,0.009464581,0.004504973,0.022409005,0.022124697,0.011975048,0.044864832,0.002804361,0.025235639,0.019946604,0.045626582,0.023616986,0.02564431,0.002414446,0.016162119,0.016123769,0.020622699,0.020768382,0.05383772,0.021955851,0.022108914,0.020468785,0.001491824,0.011698056,0.002746933,0.031898448,0.024567803,0.068586805,0.026670766,0.009863424,0,0.048763384
0.037792212,0.029343753,0.009652987,0.010332382,0.011693924,0.001672333,0.037301722,0.035392697,0.060974042,0.068132169,0.0025291,0.028208604,0.034187152,0.0563352,0.098108105,0.029796306,0.070211669,0.032726438,0.044430317,0.004805688,0.019028413,0.044742929,0.045099912,0.071589483,0.031923381,0.056056485,0.015520122,0.050984318,0.011614759,0.029026855,0.021183228,0.016327159,0.002936568,0.003839985,0.009350047,0.031658753,0.046054457,0.05158384,0.050937308,0.02182488,0.003256353,0.014595948,0.051363746,0.195828517,0.059697647,0.05833529,0.043057144,0.075410193,0.000896495,0.046442122,0.009069712,0.009689482,0.016932732,0.004045055,0.048266646,0.049714195,0.049747057,0.060958603,0.031840879,0.018616622,0.063025692,0.053953292,0.048763384,0
